microbe,category,estimate,statistic,p.value,parameter,conf.low,conf.high,method,alternative,FDR
7937;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Anisoles,0.46014149602650556,1.4658817854982213,0.18085014580712397,8,-0.23861594487478552,0.8449664831366486,Pearson's product-moment correlation,two.sided,0.4526604241207896
8570;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,Anisoles,0.18564333335255212,0.5343674444304107,0.6076136110094872,8,-0.5027470172769106,0.7299488832007683,Pearson's product-moment correlation,two.sided,0.7596027411469468
8702;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Anisoles,-0.38547244908048056,-1.1815951793544426,0.27129724485625334,8,-0.8168470389804748,0.3224019666987018,Pearson's product-moment correlation,two.sided,0.5421751927159011
8714;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Anisoles,-0.2231071595850134,-0.6473597403531949,0.5355295539561038,8,-0.7477008320006312,0.4729574263948123,Pearson's product-moment correlation,two.sided,0.7123553500736852
8819;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Anisoles,0.5533076807518285,1.8787920121313981,0.09708573324114064,8,-0.11712083152632762,0.8773020612754487,Pearson's product-moment correlation,two.sided,0.3462589032458571
9037;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas,Anisoles,-0.5535188631371959,-1.8798257572226484,0.09693149778259949,8,-0.8773721616463296,0.11682058239132619,Pearson's product-moment correlation,two.sided,0.3462589032458571
9404;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Anisoles,0.5533076807518285,1.8787920121313981,0.09708573324114064,8,-0.11712083152632762,0.8773020612754487,Pearson's product-moment correlation,two.sided,0.3462589032458571
1036;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Benzenoids,-0.40282687874940953,-1.2448335067296743,0.24842164818633355,8,-0.8235706323879005,0.3038701212347189,Pearson's product-moment correlation,two.sided,0.5277934837540854
1503;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Benzenoids,-0.5858415152273553,-2.0446169880877245,0.07513346269517011,8,-0.8879408611081441,0.06937425959876867,Pearson's product-moment correlation,two.sided,0.31466786851541545
1626;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Benzenoids,0.35894299422725884,1.0877310599070096,0.308395393128148,8,-0.34972001098472194,0.8063371413793503,Pearson's product-moment correlation,two.sided,0.5810746160053747
1852;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter,Benzenoids,-0.3963355676998275,-1.2209991100723354,0.25684793608454237,8,-0.8210694822536878,0.31086501302348185,Pearson's product-moment correlation,two.sided,0.5367709171995296
2321;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter,Benzenoids,0.49827758425295776,1.6255055263834886,0.1427082930694487,8,-0.19139473086629652,0.8585516238874652,Pearson's product-moment correlation,two.sided,0.4192056108915056
2568;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Benzenoids,0.3054254727333495,0.9072245225691439,0.39079608427812673,8,-0.4013896214752945,0.784239458524859,Pearson's product-moment correlation,two.sided,0.6145232105934856
2666;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Benzenoids,-0.5986486460685656,-2.113869243270207,0.0674658683838359,8,-0.8920420552221995,0.04971737102554527,Pearson's product-moment correlation,two.sided,0.3124567058411298
2682;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Benzenoids,0.39383368983990835,1.2118712471062114,0.2601372057349966,8,-0.3135406817049725,0.82010111634231,Pearson's product-moment correlation,two.sided,0.5367709171995296
2713;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter,Benzenoids,-0.612177793011786,-2.1897763488810824,0.059941885409309295,8,-0.8963226052493515,0.028392019230214338,Pearson's product-moment correlation,two.sided,0.29843144602598287
2747;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus,Benzenoids,-0.6792825820726539,-2.61801606449301,0.03074505976862701,8,-0.9167992008728763,-0.08676529203130341,Pearson's product-moment correlation,two.sided,0.21675267136882043
3023;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Benzenoids,-0.5984371353967537,-2.1127055671485193,0.06758815268194651,8,-0.8919747138552805,0.05004613701882123,Pearson's product-moment correlation,two.sided,0.3124567058411298
3263;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Benzenoids,0.3258409300248626,0.9748184229593522,0.3582011259374708,8,-0.3821959304298774,0.7928148965716122,Pearson's product-moment correlation,two.sided,0.5956268660659625
3349;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Benzenoids,0.3766466136751019,1.1500074761911683,0.28335550228464085,8,-0.33162294528686326,0.8133821026056957,Pearson's product-moment correlation,two.sided,0.5532044345794658
3399;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Benzenoids,-0.20116536076169028,-0.5808558262201823,0.57733025276909955,8,-0.7373940649091698,0.4905998235974985,Pearson's product-moment correlation,two.sided,0.7381093882295766
3485;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;OM43 clade,Benzenoids,-0.9268053879226689,-6.980315629946785,1.1487587267983847e-4,8,-0.9828805452765558,-0.7135855425987023,Pearson's product-moment correlation,two.sided,0.005399166015952408
376;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Benzenoids,0.32916309540758126,0.9859582398102539,0.3530304520921161,8,-0.3790136956037213,0.7941930840413893,Pearson's product-moment correlation,two.sided,0.5956268660659625
3835;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Benzenoids,-0.692342459082114,-2.713863826409285,0.02649914954308178,8,-0.9206442573159183,-0.11118250513000913,Pearson's product-moment correlation,two.sided,0.2056722982885063
3841;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter,Benzenoids,-0.3328596811472378,-0.9984018494518927,0.3473215908429886,8,-0.7957209956547294,0.3754530143125627,Pearson's product-moment correlation,two.sided,0.5956268660659625
4056;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,Benzenoids,0.325287705948611,0.9729673050654367,0.3590658412454384,8,-0.3827242264799239,0.7925849288997501,Pearson's product-moment correlation,two.sided,0.5956268660659625
4061;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Benzenoids,-0.39633556769982753,-1.2209991100723356,0.25684793608454237,8,-0.8210694822536878,0.31086501302348185,Pearson's product-moment correlation,two.sided,0.5367709171995296
45;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter,Benzenoids,-0.8402611667826266,-4.383432280021067,0.0023380140803094702,8,-0.9613073201458834,-0.44725576675017664,Pearson's product-moment correlation,two.sided,0.04599906771957702
4531;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Benzenoids,0.3239098079487432,0.9683616336767741,0.3612241004701278,8,-0.3840380272736102,0.7920115771168525,Pearson's product-moment correlation,two.sided,0.5956359783720533
4616;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Litorimonas;uncultured marine bacterium,Benzenoids,0.4939254399727698,1.606699558381184,0.14678739475269453,8,-0.1969500509983046,0.8570264235028384,Pearson's product-moment correlation,two.sided,0.42020165353910166
484;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Benzenoids,0.39383368983990846,1.2118712471062116,0.2601372057349966,8,-0.3135406817049724,0.82010111634231,Pearson's product-moment correlation,two.sided,0.5367709171995296
493;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Benzenoids,0.6332271641871993,2.3141028200082987,0.049371855980036565,8,0.005988429568920083,0.9028788487132882,Pearson's product-moment correlation,two.sided,0.27812642371002994
4940;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella,Benzenoids,-0.7898103509742208,-3.64215684686374,0.00656843720448702,8,-0.94800675974911075,-0.31863813145918074,Pearson's product-moment correlation,two.sided,0.0854907365384003
592;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Benzenoids,0.6971405792782609,2.75033695273241,0.025045880549067808,8,0.1203330187364274,0.9220458694523285,Pearson's product-moment correlation,two.sided,0.2000011987720385
5936;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter,Benzenoids,-0.6666356772718679,-2.5296104662680508,0.035276828451773753,8,-0.9130332812075942,-0.06377972894865062,Pearson's product-moment correlation,two.sided,0.23499367614331176
6007;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Loktanella;Thalassobium sp. R2A62,Benzenoids,0.5398701540210002,1.8140617212646535,0.10722223648519395,8,-0.13597694725705564,0.8728129700616143,Pearson's product-moment correlation,two.sided,0.3579224987499219
6323;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Benzenoids,0.6053996786306567,2.1513787589279643,0.06363845427425936,8,-0.039149426215692444,0.894184645938293,Pearson's product-moment correlation,two.sided,0.30941455354036446
6355;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Benzenoids,0.33015040211686436,0.9892767411851169,0.35150108958168946,8,-0.37806473506310434,0.7946017443345145,Pearson's product-moment correlation,two.sided,0.5956268660659625
641;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Benzenoids,0.39383368983990846,1.2118712471062116,0.2601372057349966,8,-0.3135406817049724,0.82010111634231,Pearson's product-moment correlation,two.sided,0.5367709171995296
6637;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Nereida,Benzenoids,-0.3963355676998275,-1.2209991100723354,0.25684793608454237,8,-0.8210694822536878,0.31086501302348185,Pearson's product-moment correlation,two.sided,0.5367709171995296
6889;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,Benzenoids,0.5631699554266296,1.927636410741658,0.09004849417090327,8,-0.10296710071448353,0.8805610819892463,Pearson's product-moment correlation,two.sided,0.3462589032458571
6896;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Benzenoids,0.3938336898399084,1.2118712471062114,0.2601372057349966,8,-0.31354068170497246,0.82010111634231,Pearson's product-moment correlation,two.sided,0.5367709171995296
7037;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4,Benzenoids,-0.009708252573990692,-0.027460379017323795,0.9787651989534136,8,-0.6354503176823089,0.6237306457658895,Pearson's product-moment correlation,two.sided,0.9835062548163565
7259;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium,Benzenoids,0.3131481005543142,0.9326235302054102,0.37830193519529554,8,-0.39420142921267004,0.7875049745992241,Pearson's product-moment correlation,two.sided,0.6107699182733207
7309;Bacteria;Proteobacteria;Alphaproteobacteria,Benzenoids,-0.3328596811472379,-0.998401849451893,0.3473215908429886,8,-0.7957209956547295,0.37545301431256256,Pearson's product-moment correlation,two.sided,0.5956268660659625
7316;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,Benzenoids,-0.3963355676998275,-1.2209991100723354,0.25684793608454237,8,-0.8210694822536878,0.31086501302348185,Pearson's product-moment correlation,two.sided,0.5367709171995296
7920;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Benzenoids,0.3441367001579202,1.0366868723720504,0.3301985328782954,8,-0.36445985727865654,0.8003460133532703,Pearson's product-moment correlation,two.sided,0.5918388957945719
7937;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Benzenoids,0.32322493244191547,0.9660749780092412,0.3622992564360234,8,-0.38468997884249223,0.7917262886918595,Pearson's product-moment correlation,two.sided,0.5956359783720533
8570;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,Benzenoids,0.39383368983990835,1.2118712471062114,0.2601372057349966,8,-0.3135406817049725,0.82010111634231,Pearson's product-moment correlation,two.sided,0.5367709171995296
8702;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Benzenoids,-0.4028268787494096,-1.2448335067296745,0.24842164818633347,8,-0.8235706323879005,0.30387012123471885,Pearson's product-moment correlation,two.sided,0.5277934837540854
8714;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Benzenoids,-0.4984137168571618,-1.6260963832124788,0.14258183108405975,8,-0.8585992286744755,0.19122024797346868,Pearson's product-moment correlation,two.sided,0.4192056108915056
8819;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Benzenoids,0.34680615837396706,1.0458230434818725,0.3262103041922944,8,-0.36182835974150235,0.8014329413884782,Pearson's product-moment correlation,two.sided,0.588430527391644
9037;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas,Benzenoids,-0.8115579914051821,-3.928706353043306,0.004364615971357806,8,-0.9538087569273777,-0.3720319047764901,Pearson's product-moment correlation,two.sided,0.06713572930488552
9404;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Benzenoids,0.3468061583739671,1.0458230434818727,0.32621030419229435,8,-0.36182835974150224,0.8014329413884782,Pearson's product-moment correlation,two.sided,0.588430527391644
1036;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Carboximidamides,-0.2848361808304373,-0.8404531342335209,0.4250590358265971,8,-0.7754016731767737,0.4201377755982759,Pearson's product-moment correlation,two.sided,0.6398575521517814
1503;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Carboximidamides,-0.27401441797501813,-0.8058741758988045,0.44360796262344604,8,-0.7706781692111371,0.42975631436265066,Pearson's product-moment correlation,two.sided,0.6611671897611945
1626;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Carboximidamides,-0.5212680827252972,-1.727655149838361,0.12231653136053255,8,-0.8665041674951328,0.16129633533892632,Pearson's product-moment correlation,two.sided,0.39176925770665944
1852;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter,Carboximidamides,-0.28502924613244146,-0.8410731579203277,0.4247314431564234,8,-0.7754854471889141,0.41996472601135576,Pearson's product-moment correlation,two.sided,0.6398575521517814
2321;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter,Carboximidamides,-0.433459042389773,-1.360456814231706,0.2107759083280967,8,-0.8351567028312569,0.26980044304162637,Pearson's product-moment correlation,two.sided,0.5015968385899591
2568;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Carboximidamides,0.4767470758556012,1.5339956909379597,0.16357484268259306,8,-0.21845272443091426,0.8509435311799578,Pearson's product-moment correlation,two.sided,0.43255299086976423
2666;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Carboximidamides,-0.4266993404751625,-1.3344721485396798,0.21878159981051407,8,-0.8326302574275324,0.27747323086282116,Pearson's product-moment correlation,two.sided,0.5015968385899591
2682;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Carboximidamides,0.6221895136116435,2.247914982648662,0.054745134288621024,8,-0.012226467159257222,0.8994565251439243,Pearson's product-moment correlation,two.sided,0.2849082510609198
2713;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter,Carboximidamides,-0.28951509461214,-0.8555109297492832,0.4171531146213008,8,-0.7774270758811668,0.41592945456661384,Pearson's product-moment correlation,two.sided,0.6381763742669447
2747;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus,Carboximidamides,-0.6803939334910187,-2.625985759618848,0.03036686912071766,8,-0.9171281255011623,-0.08881576744597851,Pearson's product-moment correlation,two.sided,0.21675267136882043
3023;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Carboximidamides,-0.4268911817568914,-1.3352057833336926,0.21855203547412502,8,-0.8327021919921539,0.27725670755650755,Pearson's product-moment correlation,two.sided,0.5015968385899591
