microbe,category,estimate,statistic,p.value,parameter,conf.low,conf.high,method,alternative,FDR
3349;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Fatty.amides,0.0742147005952379,0.21049134702334296,0.8385465568221021,8,-0.5826367756753505,0.6724204557339709,Pearson's product-moment correlation,two.sided,0.8905128223153027
3399;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Fatty.amides,0.035602066408463785,0.10076172867959413,0.9222191175300184,8,-0.6076452073428354,0.6506435428584659,Pearson's product-moment correlation,two.sided,0.9534093436256404
3485;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;OM43 clade,Fatty.amides,0.8473669839633807,4.513523419117347,0.001966642772534215,8,0.4667784307328785,0.9631363871996154,Pearson's product-moment correlation,two.sided,0.0234725121369994
376;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Fatty.amides,-0.5639134708759529,-1.9313668228591536,0.08953160815598218,8,-0.8808055682948511,0.10188900493119324,Pearson's product-moment correlation,two.sided,0.2270409166466723
4056;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,Fatty.amides,-0.55923659589250585,-1.9080150809525653,0.0928146857602004,8,-0.8792648791056651,0.10864454148529187,Pearson's product-moment correlation,two.sided,0.23121896386516883
45;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter,Fatty.amides,0.9365734129464214,7.558474713675658,6.555695277981827e-5,8,0.7480881527116673,0.9852225772420158,Pearson's product-moment correlation,two.sided,0.002544487058755192
4531;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Fatty.amides,-0.5164696783133513,-1.7059295836003916,0.12641288767284248,8,-0.8648587186810743,0.1676848747177036,Pearson's product-moment correlation,two.sided,0.27027027591301483
4616;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Litorimonas;uncultured marine bacterium,Fatty.amides,-0.030362870418584365,-0.08591877983826754,0.9336424188283525,8,-0.6476086664061729,0.6109429869788688,Pearson's product-moment correlation,two.sided,0.9590822667528307
493;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Fatty.amides,-0.43674194261808935,-1.3731778940508785,0.20694972143694668,8,-0.8363776050474093,0.26604159712994435,Pearson's product-moment correlation,two.sided,0.3457313662410439
4940;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella,Fatty.amides,0.9049328184521928,6.014592257914262,3.181811254552763e-4,8,0.6399047015869901,0.9775697109138636,Pearson's product-moment correlation,two.sided,0.007344139854896275
592;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Fatty.amides,-0.44573005947456606,-1.4083566481768297,0.19668122234394322,8,-0.8397000964246313,0.2556398770996132,Pearson's product-moment correlation,two.sided,0.3362794966175684
5936;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter,Fatty.amides,0.7314955842838116,3.034382269197464,0.01620107591348245,8,0.18884576001490422,0.9319121633784778,Pearson's product-moment correlation,two.sided,0.09159010403932988
6323;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Fatty.amides,-0.3315155672978458,-0.9938712940947415,0.34939193993503154,8,-0.7951661131989892,0.37675013555482534,Pearson's product-moment correlation,two.sided,0.4828197862349179
6355;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Fatty.amides,-0.5649227136327453,-1.9364414824117435,0.08883303509861866,8,-0.8811371621746638,0.10042309859916819,Pearson's product-moment correlation,two.sided,0.2270334345071355
6889;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,Fatty.amides,-0.8769359373304297,-5.160865164385346,8.627430870335994e-4,8,-0.9706343271177919,-0.5522053825808904,Pearson's product-moment correlation,two.sided,0.012844001342345875
7037;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4,Fatty.amides,0.5061166327055646,1.6597936580574213,0.13553749431493545,8,-0.18127580204650443,0.861282811740233,Pearson's product-moment correlation,two.sided,0.2797315804200584
7259;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium,Fatty.amides,-0.5121570574571525,-1.6865906619382078,0.1301661270500777,8,-0.8633734377773179,0.17337803304344762,Pearson's product-moment correlation,two.sided,0.2739792298078588
7920;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Fatty.amides,-0.5225512117866962,-1.7335026118922894,0.12123530885705354,8,-0.866942905032879,0.15957824343497584,Pearson's product-moment correlation,two.sided,0.2647360641996419
8714;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Fatty.amides,0.8125917960411114,3.9434207974088955,0.004275311813540875,8,0.3746445999945084,0.9540819458986547,Pearson's product-moment correlation,two.sided,0.0363467656059895
9037;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas,Fatty.amides,0.9796370255229205,13.800562621018555,7.339912789051195e-7,8,0.9134016383090733,0.9953353007376755,Pearson's product-moment correlation,two.sided,2.7671471214723003e-4
1503;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Guanidines,0.16098047836311274,0.46133851738589693,0.65683991648457285,8,-0.5215042071387928,0.7178475180538277,Pearson's product-moment correlation,two.sided,0.7496326392977315
1626;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Guanidines,-0.834665175998266,-4.286439616539314,0.0026641749583838268,8,-0.9598593374312987,-0.43214037270763206,Pearson's product-moment correlation,two.sided,0.02814874906500039
2321;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter,Guanidines,-0.8505000799623161,-4.573559337330887,0.0018172858174037244,8,-0.9639394732878008,-0.4755058280082902,Pearson's product-moment correlation,two.sided,0.022707148203950717
2568;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Guanidines,0.32855180674357226,0.9839054162717744,0.3539790319246546,8,-0.3796004967077307,0.7939398519487302,Pearson's product-moment correlation,two.sided,0.4870441424656744
2666;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Guanidines,-0.053143488931564516,-0.15052519480558746,0.8840763826733802,8,-0.6606636286529498,0.59644001545281,Pearson's product-moment correlation,two.sided,0.9240924621001271
2713;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter,Guanidines,0.17509392252780903,0.5030110479755975,0.6285101398785644,8,-0.5108504402956731,0.7248140159621006,Pearson's product-moment correlation,two.sided,0.7301928401086827
2747;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus,Guanidines,-0.23559841048262437,-0.6856743260936482,0.5122948838081658,8,-0.7534575977541622,0.4626581108558393,Pearson's product-moment correlation,two.sided,0.628794237120983
3023;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Guanidines,-0.04094962552419404,-0.11592026407224575,0.9105727527575672,8,-0.6537210611436496,0.6042561887461791,Pearson's product-moment correlation,two.sided,0.9448236544667968
3263;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Guanidines,0.36143295090422417,1.0964058797481422,0.30480540071554496,8,-0.34720628151870353,0.8073357241155091,Pearson's product-moment correlation,two.sided,0.44196783103754017
3349;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Guanidines,-0.9018263508519051,-5.903166287966362,3.6045706128220355e-4,8,-0.9768078693173321,-0.6298209371227561,Pearson's product-moment correlation,two.sided,0.007485652865109133
3399;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Guanidines,-0.0847547515383756,-0.240588312801614,0.8159250544555285,8,-0.6781902301190722,0.5755870742494903,Pearson's product-moment correlation,two.sided,0.8784461240159877
3485;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;OM43 clade,Guanidines,0.0732491071929184,0.20773781272421038,0.8406245300192647,8,-0.5832777069456763,0.6718882157657198,Pearson's product-moment correlation,two.sided,0.8910462450344784
376;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Guanidines,0.33207631062352316,0.9957605419682062,0.3485274647198408,8,-0.37620933427630754,0.7953976959344172,Pearson's product-moment correlation,two.sided,0.4828197862349179
4056;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,Guanidines,0.33259854765155034,0.9975211220865138,0.34772332876069983,8,-0.37570523546806067,0.7956132542599088,Pearson's product-moment correlation,two.sided,0.4825461163538055
45;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter,Guanidines,0.00296037383750675,0.00837323835222209,0.9935242389830132,8,-0.627836168735544,0.631409771099223,Pearson's product-moment correlation,two.sided,0.9970505007007878
4531;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Guanidines,0.3582795119125388,1.0854240493754088,0.3093557375557693,8,-0.35038811057007446,0.8060706245625381,Pearson's product-moment correlation,two.sided,0.4474185922961318
4616;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Litorimonas;uncultured marine bacterium,Guanidines,-0.8399855526614195,-4.378546895938892,0.0023533653967201086,8,-0.9612361602594802,-0.44650600892600056,Pearson's product-moment correlation,two.sided,0.026771327324711755
493;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Guanidines,-0.3725158747738977,-1.1353498810311835,0.28909665373035714,8,-0.811749699038752,0.33589262812946835,Pearson's product-moment correlation,two.sided,0.4252548396138388
4940;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella,Guanidines,-0.005339349685549159,-0.015102176752020453,0.9883205055333373,8,-0.6328381778587102,0.6263927547267614,Pearson's product-moment correlation,two.sided,0.9944755264752709
592;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Guanidines,-0.3974691496334024,-1.2251454752497657,0.2553652064160271,8,-0.8215074382390347,0.30964898652871664,Pearson's product-moment correlation,two.sided,0.3924158267072373
5936;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter,Guanidines,0.1640634630923522,0.4704157837821978,0.6506163079755114,8,-0.5191949898955945,0.7193788809231114,Pearson's product-moment correlation,two.sided,0.7455390519962547
6323;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Guanidines,-0.6177481099057099,-2.2219083828813644,0.05701213261881054,8,-0.8980697648335403,0.019438997408511398,Pearson's product-moment correlation,two.sided,0.18321164070718562
6355;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Guanidines,0.3315316471488075,0.9939254535882809,0.3493671351814438,8,-0.37673463428235116,0.7951727559394232,Pearson's product-moment correlation,two.sided,0.4828197862349179
6889;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,Guanidines,0.6285524898565706,2.28579321031298,0.051602590153385246,8,-0.0017771058019060042,0.9014335839358061,Pearson's product-moment correlation,two.sided,0.1742165058611305
7037;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4,Guanidines,-0.7733730836202009,-3.4504699171698023,0.008688786245056949,8,-0.9435505983025558,-0.2801732193379067,Pearson's product-moment correlation,two.sided,0.061277322437506235
7259;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium,Guanidines,0.3408770536774755,1.0255694275549045,0.33510242776721183,8,-0.3676578766477236,0.7990146980889539,Pearson's product-moment correlation,two.sided,0.470808504105238
7920;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Guanidines,0.39185425703391613,1.204672083075885,0.26275597375208937,8,-0.3156496847458828,0.8193332317965717,Pearson's product-moment correlation,two.sided,0.3999690529119961
8714;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Guanidines,-0.319750547596033,-0.9545007292765436,0.36777808497126796,8,-0.790275860835005,0.38798649550139036,Pearson's product-moment correlation,two.sided,0.49934815618547906
9037;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas,Guanidines,-0.22495288851214307,-0.6529994620806916,0.5320699479803475,8,-0.7485564558684513,0.4714474652645533,Pearson's product-moment correlation,two.sided,0.6477622294572368
1503;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Heteroaromatic.compounds,-0.5601264318140986,-1.912437408099294,0.0921842125608715,8,-0.8795585318652406,0.10736394779757225,Pearson's product-moment correlation,two.sided,0.23109047883906667
1626;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Heteroaromatic.compounds,0.5079676449868997,1.6679698709004458,0.13387728390712952,8,-0.17886501560828982,0.8619247381976674,Pearson's product-moment correlation,two.sided,0.2783367795936829
2321;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter,Heteroaromatic.compounds,0.637435066488647,2.3399469010905936,0.04741961942607246,8,0.01304386936299292,0.9041746099685092,Pearson's product-moment correlation,two.sided,0.16585794903497358
2568;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Heteroaromatic.compounds,0.18998809728385374,0.5473364584952003,0.5990801859541237,8,-0.4993740811571861,0.7320459598307619,Pearson's product-moment correlation,two.sided,0.7094865867163497
2666;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Heteroaromatic.compounds,-0.5958361568139434,-2.098451652168375,0.06910375668107742,8,-0.8911455405531831,0.05407756438568458,Pearson's product-moment correlation,two.sided,0.2051347737698125
2713;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter,Heteroaromatic.compounds,-0.5944627356643741,-2.090966422243786,0.06991292806648776,8,-0.8907069065103621,0.05619780647029834,Pearson's product-moment correlation,two.sided,0.2064530591206205
2747;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus,Heteroaromatic.compounds,-0.5861552792194894,-2.046284968610936,0.0749391659697924,8,-0.8880419142335653,0.0688986862555993,Pearson's product-moment correlation,two.sided,0.21242154564369728
3023;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Heteroaromatic.compounds,-0.5981901980590865,-2.111347853538996,0.067731101985018,8,-0.8918960767610746,0.050429791448948526,Pearson's product-moment correlation,two.sided,0.20427700358681428
3263;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Heteroaromatic.compounds,0.18845932806989713,0.5427693620822077,0.6020778541636868,8,-0.5005632859961692,0.7313092420341869,Pearson's product-moment correlation,two.sided,0.7108038132141229
3349;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Heteroaromatic.compounds,0.5246071672818137,1.7429058185857047,0.11951530523792571,8,-0.15681670553053226,0.8676447824561143,Pearson's product-moment correlation,two.sided,0.2647360641996419
3399;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Heteroaromatic.compounds,-0.1518579307283685,-0.43455896116396503,0.675365922778911,8,-0.7132844336598646,0.5282791154031528,Pearson's product-moment correlation,two.sided,0.7676772448873854
3485;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;OM43 clade,Heteroaromatic.compounds,-0.9185809430411372,-6.573691630964963,1.741028366800207e-4,8,-0.9808944566747271,-0.6853156893133094,Pearson's product-moment correlation,two.sided,0.004996924988515705
376;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Heteroaromatic.compounds,0.32414699795010127,0.9691539575683965,0.36085211867572947,8,-0.3838120749832531,0.79211033219729865,Pearson's product-moment correlation,two.sided,0.493499088539601
4056;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,Heteroaromatic.compounds,0.3307113476778525,0.9911637943614843,0.350633664529967,8,-0.3775249123563859,0.7948337403523468,Pearson's product-moment correlation,two.sided,0.4830288362769704
45;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter,Heteroaromatic.compounds,-0.8008278681334746,-3.782106761211553,0.005371973118241633,8,-0.9509592964189763,-0.34531920970473245,Pearson's product-moment correlation,two.sided,0.04278663096289639
